user,item,rating
596,2825,2.5
387,3392,1.0
275,2998,3.0
227,7074,5.0
387,6406,3.5
249,686,4.0
594,4678,4.0
387,2650,3.5
555,1679,3.0
483,4641,4.5
70,971,4.0
275,998,5.0
200,3019,4.0
223,419,3.5
50,7938,2.5
68,634,3.0
305,4420,3.0
41,6976,4.0
474,2865,2.5
222,164,2.0
484,3406,2.5
307,5940,3.0
610,5157,4.5
103,5364,3.5
600,4205,4.0
216,968,4.0
607,1158,4.0
177,1033,3.0
387,3906,3.5
219,1081,2.0
280,1480,4.0
184,8369,1.5
448,9312,1.5
287,2671,2.5
419,961,4.0
122,7989,4.0
233,2941,2.5
351,5337,3.0
313,521,4.0
66,1044,3.5
428,4417,1.5
412,1570,5.0
482,432,4.0
512,44,5.0
474,4784,4.0
159,5218,4.0
212,2259,4.0
484,7616,2.0
353,231,3.0
504,1328,4.0
4,905,5.0
151,12,3.0
380,1158,4.0
279,8533,5.0
476,132,3.0
432,1797,3.5
337,334,4.0
517,1,4.0
135,911,4.0
477,177,4.0
545,1437,3.0
380,9178,4.0
380,8142,4.0
274,5191,3.5
45,2440,4.0
387,4863,3.5
57,1083,3.0
305,2195,5.0
599,655,1.5
361,5781,4.0
233,4154,3.5
432,1224,4.5
44,1100,5.0
231,6518,4.0
600,1322,3.0
177,1010,4.0
599,7281,0.5
361,5835,2.0
580,6133,3.5
249,622,3.5
318,7103,4.0
590,2316,3.5
307,2189,2.0
610,7929,4.0
105,8988,4.5
517,1550,4.0
191,306,5.0
335,2913,4.0
599,1437,3.5
247,8359,4.0
597,2038,5.0
270,48,4.0
535,2014,1.0
249,6902,3.0
64,4835,3.0
414,6,3.0
214,534,3.0
500,1370,4.0
105,708,4.0
226,1154,4.0
514,1466,3.0
234,45,5.0
105,8442,4.5
586,911,4.5
348,660,5.0
492,644,4.0
362,951,4.5
118,898,4.0
510,3574,3.0
327,1552,3.0
610,5292,3.5
63,2833,3.5
462,4812,3.5
305,1734,5.0
591,1947,4.0
387,617,2.5
144,4459,3.5
117,782,3.0
44,1154,4.0
542,3230,5.0
308,6622,5.0
226,5987,4.0
298,6685,0.5
153,900,0.5
352,8573,3.0
480,1797,4.5
607,98,5.0
603,1631,3.0
414,4210,3.5
111,7840,1.5
307,2258,3.0
474,2458,3.5
433,278,4.5
599,6869,3.5
510,419,3.0
453,1181,5.0
287,212,5.0
448,669,1.5
119,5835,4.0
199,6622,3.5
17,682,3.5
288,1667,3.0
249,6730,4.5
608,3163,4.0
288,486,3.0
525,3570,3.0
83,3457,0.5
483,191,3.5
322,1291,1.0
448,3133,3.0
413,660,5.0
279,1298,4.0
226,1704,3.0
122,1298,5.0
148,5727,5.0
368,2846,3.0
249,7014,3.0
169,3038,4.0
474,4354,2.5
305,8573,3.0
414,2802,3.0
56,329,3.0
438,4804,3.5
576,2044,4.0
103,96,3.5
393,399,5.0
414,4069,4.0
432,939,3.5
149,1486,2.0
188,681,5.0
509,1505,3.5
563,7023,3.5
560,4292,3.0
559,187,5.0
10,6518,3.5
610,3351,4.0
89,5129,5.0
21,1053,3.5
448,456,3.0
132,2885,3.0
63,4632,3.0
599,1971,4.0
318,2761,3.5
122,8305,4.5
603,2248,2.0
460,4788,4.0
274,4132,3.5
409,946,5.0
177,6633,4.5
580,4900,4.0
250,793,5.0
477,5870,3.0
292,8106,3.0
368,2453,3.0
121,444,3.0
169,2014,5.0
218,1063,3.0
51,1560,2.5
160,1855,3.0
606,5655,4.5
80,7411,5.0
484,1398,4.0
93,550,4.0
586,7820,5.0
318,4837,4.0
475,7750,4.0
483,6330,3.0
274,1820,3.0
432,7182,3.5
474,278,5.0
592,83,3.0
605,3564,3.0
414,758,4.0
391,2446,4.0
332,5969,3.0
590,3766,2.5
47,964,2.0
63,5723,2.5
344,4761,4.5
174,377,3.0
1,1522,4.0
414,2956,4.0
482,987,3.5
62,8421,4.0
586,4346,4.0
109,382,2.0
500,2193,3.0
395,327,4.0
551,7629,4.0
534,3282,4.0
111,7568,3.5
462,7453,4.5
387,715,4.0
387,3618,4.0
105,8141,4.5
599,1112,2.5
448,7015,3.0
603,487,4.0
305,7406,4.0
380,513,4.0
51,1778,3.5
448,8900,2.5
318,7494,4.5
387,5115,3.5
600,2044,3.5
555,1701,4.0
28,4756,2.0
514,7517,3.5
368,85,2.0
591,911,5.0
603,1951,3.0
474,1655,4.0
480,2217,3.0
562,3392,4.5
215,3558,4.0
462,8036,3.5
391,948,5.0
5,212,5.0
4,2544,4.0
552,2339,4.0
400,521,5.0
564,9269,3.5
608,134,2.5
89,7743,5.0
318,9407,4.5
290,2784,4.0
220,1100,3.5
63,4346,2.0
68,3558,2.5
608,2284,3.5
474,405,2.0
596,8051,3.5
305,1962,4.0
338,4792,2.5
52,7356,5.0
310,1997,2.0
68,1757,3.0
606,5365,3.0
220,6838,3.5
111,6694,4.0
216,2900,4.0
483,794,3.5
427,3610,4.0
352,7751,4.0
5,521,3.0
474,1406,3.0
414,2424,1.0
305,4171,5.0
64,1393,3.0
466,2833,4.0
111,6257,3.5
219,2602,3.0
294,1252,4.0
151,3,3.0
177,3038,4.0
411,10,3.0
68,5731,4.5
294,2145,3.0
448,7659,2.0
474,3644,4.0
167,521,3.0
266,1298,5.0
111,9635,4.5
464,1194,1.0
475,1158,5.0
596,6052,3.5
16,1571,3.5
554,690,4.0
602,127,4.0
608,3791,1.5
288,3410,3.0
182,2950,2.5
361,63,2.0
400,957,4.5
414,307,4.0
279,2225,3.5
156,2606,4.0
391,99,5.0
33,1574,3.0
105,4154,4.5
116,1962,4.0
525,1795,3.0
74,3558,4.0
119,8497,3.5
132,4014,3.0
597,6,3.0
91,2153,4.0
448,8056,3.0
474,1975,3.0
117,278,5.0
182,4017,3.0
93,1979,5.0
599,5193,4.0
195,63,4.0
113,685,5.0
381,2392,2.5
19,644,2.0
129,3911,4.0
560,6570,3.5
68,1671,3.0
477,3389,2.5
43,198,3.0
252,9413,3.0
135,1404,5.0
68,7262,4.0
419,2248,3.5
357,935,4.0
167,475,3.5
590,4251,1.5
304,958,5.0
95,33,4.0
294,316,2.0
137,2232,3.5
89,2278,2.0
274,2996,2.0
166,2570,3.0
34,2980,5.0
474,1738,3.5
64,4271,3.0
393,915,3.0
84,261,5.0
227,6906,3.5
387,3124,3.5
435,1498,5.0
599,8026,3.0
97,2993,5.0
610,3153,3.5
232,4251,2.5
606,4665,3.5
474,3338,1.5
80,957,4.0
378,8552,4.0
31,939,4.0
380,1347,3.0
22,6756,2.0
504,1702,4.5
200,4789,3.0
292,900,4.0
318,8731,4.5
274,4244,3.5
607,2247,3.0
571,2154,1.0
282,3003,4.0
419,2022,3.5
504,3669,4.5
62,5151,1.0
274,6239,1.5
28,7074,4.5
599,2020,4.5
132,1005,3.5
373,185,3.0
407,6518,3.5
448,896,5.0
19,1511,2.0
245,1960,3.0
527,900,5.0
182,2505,0.5
20,2623,3.0
217,2635,3.0
608,2602,4.5
603,821,3.0
380,915,5.0
483,1236,3.5
288,1519,2.0
342,1642,3.0
318,6678,3.0
411,460,3.0
393,4346,5.0
297,89,1.0
603,2615,5.0
590,2195,4.0
356,4783,4.0
525,734,3.5
202,399,3.0
414,7638,3.5
57,975,5.0
555,383,4.0
607,1399,4.0
274,373,4.0
125,9554,3.0
610,8680,3.5
74,3645,3.5
186,225,4.0
438,3456,3.0
68,6135,3.0
514,614,2.5
410,2590,5.0
534,8120,4.0
116,794,3.5
523,4343,4.0
351,7484,3.5
380,2440,3.0
469,511,4.0
122,484,5.0
573,5939,3.0
305,5560,3.5
212,900,4.0
460,1187,5.0
552,377,1.0
66,3007,4.0
580,5902,5.0
432,1067,4.0
387,4714,3.0
113,2349,2.0
603,970,3.0
282,6342,4.5
610,7910,3.5
354,1073,3.5
75,695,4.0
448,8203,2.5
603,30,4.0
599,4542,2.5
73,7828,4.5
448,8542,1.5
68,7517,4.5
373,484,5.0
58,229,4.0
100,1734,4.0
410,1591,4.0
380,6321,5.0
514,1190,3.0
436,194,3.0
235,505,3.0
232,1145,2.0
119,386,4.0
517,2999,1.0
414,3686,3.0
542,6196,4.5
305,4576,4.5
414,8220,3.0
469,10,2.0
307,3869,3.0
551,2941,3.0
474,4665,4.0
28,6130,2.5
325,2349,4.0
606,4750,4.5
452,386,4.0
414,1542,4.0
429,288,3.0
332,5380,2.5
596,8674,4.0
606,1836,4.0
84,713,3.0
156,660,5.0
468,356,3.0
393,6472,5.0
359,1267,3.0
380,1191,3.0
607,1579,4.0
414,746,4.0
73,7027,3.0
495,2913,5.0
140,3916,3.0
464,6727,3.0
457,288,4.0
240,321,3.0
385,467,3.0
325,789,3.0
318,6998,4.5
606,1362,3.5
228,1056,4.0
91,32,4.0
501,432,3.0
387,5313,3.5
248,7591,4.0
198,1939,5.0
259,3610,4.0
569,127,5.0
474,2634,2.0
151,85,4.0
20,505,3.0
305,8432,4.5
253,926,5.0
94,41,1.0
328,3741,2.0
73,6594,4.0
273,445,5.0
491,6913,5.0
448,3007,2.0
275,3176,2.0
140,6071,3.5
383,2015,5.0
216,705,5.0
274,4699,3.0
357,828,3.0
199,994,4.0
414,5325,4.0
553,2556,5.0
217,1987,4.0
469,2221,4.0
134,194,3.0
474,4064,2.5
488,1571,4.0
474,44,4.0
558,1709,5.0
134,486,4.0
290,965,4.0
282,4634,3.0
606,3048,2.5
53,214,5.0
608,2457,4.0
483,7621,3.5
429,141,5.0
414,4255,4.0
249,4693,3.0
603,1573,4.0
266,2014,5.0
437,211,5.0
571,2162,2.0
425,505,2.5
489,2126,3.0
599,6777,1.5
305,7717,3.5
380,914,5.0
474,1044,5.0
121,135,3.0
111,8620,4.5
217,2481,2.0
298,8520,3.0
521,547,4.0
312,3473,3.0
601,8883,5.0
419,431,4.0
324,2945,2.0
280,515,4.0
111,2440,3.5
562,2856,4.0
211,660,4.5
288,2990,3.5
425,1177,3.0
387,1763,4.0
453,2804,3.0
342,2127,3.0
41,920,4.0
381,7014,3.5
181,513,4.0
605,5073,3.5
263,1269,3.0
480,6264,4.0
599,2508,3.0
201,1598,4.0
339,3540,5.0
268,1476,2.0
593,1291,4.0
123,6698,4.5
387,326,3.0
596,6116,3.5
41,5325,2.0
18,6564,3.5
383,2241,4.0
600,1584,3.0
367,36,4.0
302,225,5.0
420,6149,4.5
332,1001,4.5
21,8883,4.0
292,776,4.5
357,1979,3.0
64,3672,3.5
508,1487,4.0
489,6820,4.0
177,7592,4.0
105,5458,3.5
216,2849,3.0
562,562,4.0
610,801,4.5
94,303,3.0
610,2474,4.0
470,177,3.0
98,8676,5.0
483,1645,4.0
335,608,1.0
217,1041,2.0
139,2545,2.0
492,660,3.0
480,4383,4.5
221,5715,4.5
608,3523,2.5
380,1346,3.0
438,1325,3.0
131,975,4.0
414,4795,4.0
482,2014,4.0
225,1979,3.0
105,9127,5.0
18,924,4.5
266,984,5.0
387,3542,2.5
64,4253,4.0
263,886,5.0
202,471,3.0
28,6660,4.0
50,7117,2.0
425,5256,3.5
177,5299,2.0
153,9675,0.5
480,2633,2.5
305,2291,5.0
137,1529,5.0
282,3202,4.0
610,7391,2.5
407,939,3.0
481,886,4.0
377,4117,4.0
51,1325,0.5
271,6593,4.0
474,6464,4.0
146,2745,4.0
219,4792,3.5
599,3176,2.5
599,5998,2.5
12,226,4.5
47,8585,4.0
491,1135,5.0
33,394,4.0
325,2326,1.0
226,1979,2.5
331,1071,3.5
226,674,0.5
27,205,3.0
462,6498,4.0
555,1371,3.0
178,3634,4.0
380,9517,4.0
62,905,5.0
222,1734,3.5
186,2001,4.0
41,7628,3.5
474,25,3.5
483,376,4.0
448,3120,2.0
188,1427,4.0
357,892,3.5
608,5295,4.0
3,853,0.5
55,1794,0.5
589,831,3.0
57,965,4.0
331,7628,5.0
414,5323,2.5
380,6189,4.0
489,43,3.5
421,2586,3.5
564,7059,4.0
182,1578,4.0
305,6846,2.5
34,6175,4.5
555,2351,4.0
601,3634,5.0
590,4787,3.0
51,1083,0.5
288,1794,3.5
298,6237,2.0
474,3224,4.0
105,603,4.0
560,6535,3.0
505,2586,4.0
19,315,2.0
32,464,4.0
16,7751,4.5
599,5543,2.0
491,7729,4.0
249,1567,3.0
7,5333,4.5
411,509,5.0
31,915,4.0
483,3521,5.0
462,9070,2.0
280,6204,3.5
606,5204,4.0
274,514,3.5
484,6237,3.0
125,296,5.0
95,1444,5.0
51,2950,4.5
420,4634,4.0
64,899,4.5
288,2378,3.0
475,8669,4.0
197,2317,4.0
499,1742,4.0
89,1796,2.0
501,3,5.0
525,2995,4.0
599,1331,2.5
380,1288,2.0
448,8515,2.0
560,6097,3.0
552,685,3.5
493,2833,3.0
464,5881,5.0
109,450,3.0
140,3669,4.0
225,2192,4.0
307,292,3.0
380,7931,3.0
339,3618,5.0
474,1786,3.0
307,5254,4.0
116,1972,2.0
50,8007,2.5
474,5156,4.0
414,1943,3.0
378,6135,4.0
414,2010,2.0
120,117,3.0
510,909,4.0
23,4575,3.5
534,7849,2.0
534,6912,4.5
381,6242,5.0
448,4317,2.0
139,3550,1.5
388,5151,5.0
215,4901,3.5
265,2145,2.0
188,827,4.0
298,1644,3.0
290,1407,5.0
448,616,3.0
28,5355,2.5
102,437,4.0
66,1232,4.5
19,2611,3.0
472,7910,5.0
140,4547,3.5
483,2376,2.5
517,924,2.5
368,315,4.0
249,7268,4.0
52,6022,5.0
365,8524,4.0
294,2,3.0
169,4730,4.5
274,2114,2.5
583,7638,3.0
569,308,4.0
115,425,5.0
129,4014,2.0
91,2989,3.5
331,8619,3.5
89,4650,3.5
596,8681,2.5
140,4386,4.0
286,1872,4.0
200,184,1.0
421,896,4.0
474,1259,4.0
50,5806,2.0
414,1794,3.0
105,878,4.0
382,2762,5.0
488,1433,2.5
484,774,4.0
282,4193,4.5
351,6533,3.5
357,1404,4.0
599,240,1.5
187,1997,4.5
448,8003,4.0
603,2031,2.0
369,996,4.0
534,7739,3.0
442,1603,2.0
305,6912,3.0
262,544,3.0
62,1576,4.5
294,2293,4.0
266,1859,1.0
469,2874,2.0
108,419,4.0
605,1486,4.0
409,2292,4.0
391,878,5.0
89,8926,5.0
391,3634,5.0
149,455,2.0
129,3828,3.5
509,5256,3.0
249,8203,3.5
590,320,2.5
482,4523,4.0
596,8675,5.0
567,3911,2.0
288,5989,3.5
182,2354,4.0
608,3574,4.0
438,5256,4.0
437,906,5.0
462,437,0.5
567,2833,2.5
32,1105,3.0
103,1445,4.0
47,3558,0.5
89,9597,4.0
370,1298,1.0
186,707,5.0
73,8872,4.0
274,356,2.5
284,437,5.0
474,4255,3.5
298,7630,3.0
41,4071,1.0
551,3869,4.0
274,59,3.0
239,1224,4.5
294,2089,2.0
150,6,4.0
477,5110,4.0
279,5260,3.0
307,1051,4.0
525,5156,4.5
95,3235,4.0
380,5857,4.0
600,1711,4.5
567,7733,1.5
298,8876,0.5
600,616,2.0
24,4787,4.0
474,1553,3.0
352,8041,4.0
62,9693,4.0
98,3868,4.5
608,4585,3.5
607,2302,5.0
310,820,3.5
534,4136,3.5
379,315,5.0
140,4461,3.0
599,9636,3.0
448,7321,3.5
438,661,4.0
103,6785,4.0
11,1272,3.0
307,6593,4.5
62,4422,4.0
357,5385,4.0
368,990,2.0
184,9676,0.5
458,509,2.0
294,362,5.0
182,863,4.0
68,6295,4.5
332,6597,4.0
298,3048,2.5
305,6889,3.0
304,78,5.0
326,6693,5.0
520,3633,3.5
292,6836,4.0
520,2044,4.5
64,3869,4.0
279,7379,4.0
203,3634,5.0
608,1905,3.5
18,4008,3.5
288,2349,5.0
391,1961,2.0
379,254,4.0
332,2196,4.5
577,1187,4.0
288,3540,3.5
307,644,2.0
47,8007,4.0
479,1708,2.0
223,1939,3.5
580,1615,2.5
229,139,3.0
448,7873,3.0
254,44,4.5
600,771,2.0
105,2736,4.5
217,1912,2.0
414,1997,4.0
274,2216,3.5
525,8270,2.0
141,616,3.0
87,1187,4.0
186,437,4.0
50,8340,2.5
248,9129,5.0
28,4647,3.0
583,1390,4.0
599,5896,2.5
18,6417,3.5
580,475,5.0
325,516,4.0
167,5157,4.5
610,3473,3.5
217,644,3.0
567,5455,0.5
419,2028,5.0
97,660,5.0
159,158,3.0
307,2798,1.0
103,521,4.0
610,8340,4.0
603,693,4.0
560,5152,2.5
274,462,4.0
390,2225,5.0
222,365,3.0
414,841,4.0
273,506,3.0
489,835,5.0
600,1181,2.5
414,472,4.0
156,25,4.0
191,502,5.0
28,4292,1.5
593,4355,3.0
474,3886,3.0
294,63,4.0
606,6013,3.5
50,5851,3.0
414,6119,2.5
301,6632,4.5
249,4940,3.5
420,5762,4.0
183,413,4.0
244,593,2.0
448,4136,4.5
232,6406,3.5
177,5916,3.0
288,1782,1.0
526,8890,4.0
378,7339,4.0
212,1517,3.5
603,2108,3.0
90,1051,4.0
111,7399,3.0
608,2506,3.5
216,2195,2.0
387,5431,3.5
222,7129,2.5
492,588,3.0
483,5956,3.0
288,1663,3.0
50,5345,4.0
573,1979,3.5
199,1124,3.0
550,278,4.5
414,1687,4.0
232,6037,3.0
177,4993,3.0
272,5939,3.5
307,692,4.0
51,657,4.5
570,386,2.5
217,1442,2.0
520,5372,4.0
603,1115,4.0
466,6521,3.5
564,6505,2.0
182,2379,4.0
19,1357,2.0
571,1583,3.0
474,3478,4.0
588,303,3.0
315,946,5.0
221,5355,5.0
57,1125,1.0
483,4343,4.0
249,8407,3.0
177,2325,3.0
591,856,3.0
288,1543,3.0
232,4927,3.0
97,3003,5.0
405,164,3.5
222,1346,2.0
525,3006,4.0
474,5778,4.0
10,6421,4.5
215,1146,3.0
577,899,3.0
177,1243,3.0
100,1146,4.5
603,857,1.0
390,2544,4.0
288,6389,4.0
217,790,3.0
246,1375,4.0
474,5112,4.0
122,4649,4.5
604,82,3.0
182,2805,2.0
51,2957,3.0
19,2650,3.0
356,5989,2.5
307,3475,1.5
381,45,3.0
39,1628,3.0
219,4852,2.0
509,6820,3.0
20,1517,3.5
315,903,3.0
253,6684,4.5
610,1541,5.0
480,4053,4.0
284,326,5.0
599,695,4.0
503,7609,3.0
43,513,5.0
487,8449,3.0
50,7864,2.0
342,2392,1.0
546,2403,4.0
19,1997,3.0
330,836,4.0
68,327,4.0
525,6389,3.5
599,3519,2.5
47,8973,0.5
483,8340,4.0
603,2799,4.0
64,1576,3.0
146,669,2.0
221,5390,5.0
74,3266,3.5
610,4770,3.5
63,8278,0.5
274,2453,3.0
282,4207,4.5
596,7546,3.5
489,5582,3.0
68,5991,3.0
438,6127,0.5
305,8277,3.0
606,5876,4.5
590,3672,3.5
449,1883,4.5
477,7290,4.5
141,7751,4.0
452,3048,4.0
244,1181,2.0
414,399,5.0
372,160,2.0
160,595,1.0
414,6193,3.5
381,1939,5.0
606,3568,3.0
586,507,4.5
229,413,3.0
182,900,3.5
342,2225,4.0
160,1822,1.0
182,4384,4.5
474,5205,3.0
308,5157,5.0
599,1281,3.0
434,616,2.5
298,4257,1.5
249,4054,2.5
462,1048,4.5
298,5956,3.0
168,2512,4.5
450,2541,4.0
197,622,2.0
39,900,4.0
47,5218,3.5
265,1263,3.0
602,386,3.0
156,2618,4.0
18,7713,4.0
304,429,4.0
274,6139,3.5
372,323,4.0
64,486,4.0
462,8218,4.0
222,2693,3.5
23,915,4.0
448,8414,2.0
414,3989,3.5
477,2363,4.0
414,5882,2.5
57,680,4.0
438,5857,1.5
298,7629,3.0
62,6801,4.0
414,6284,3.5
551,4632,4.0
140,5371,3.5
129,44,3.5
305,3442,3.0
298,5581,3.0
502,868,4.5
607,511,5.0
580,3540,4.0
182,1702,3.5
232,5947,3.0
185,3558,4.0
438,3741,4.5
298,7171,2.5
177,560,3.0
140,752,5.0
491,6927,4.0
477,559,4.0
177,3850,3.5
510,3514,3.5
212,7483,4.0
561,4356,2.0
19,367,3.0
160,1745,1.0
119,4422,4.0
470,276,3.0
380,628,5.0
298,2942,2.5
119,8045,4.0
332,7572,3.5
599,6389,3.0
57,2605,3.0
477,327,4.0
105,7574,4.5
160,275,1.0
534,7290,4.5
254,6211,4.0
483,8383,3.5
448,7543,1.0
21,8552,2.5
597,2039,3.0
560,7155,3.0
236,1067,5.0
307,1882,2.5
575,1976,1.0
589,99,5.0
199,1131,2.0
24,3313,4.0
528,1289,4.5
40,278,5.0
567,9102,1.5
351,7645,3.5
554,2110,4.0
599,8669,2.5
255,2553,5.0
105,2966,4.0
18,9420,4.0
608,225,3.5
599,3633,1.5
477,4128,4.0
152,7155,4.0
602,661,4.0
6,117,4.0
63,2259,3.5
100,683,4.0
511,7356,5.0
305,1486,5.0
367,3004,5.0
28,1046,4.0
294,2821,3.0
509,7024,3.5
365,9164,2.5
552,2390,1.5
74,3618,5.0
448,8206,3.0
307,441,2.0
34,4132,1.0
560,258,4.0
29,4914,3.5
160,2967,1.5
414,2985,5.0
150,593,4.0
50,5374,2.0
599,3170,2.5
469,858,4.0
331,4355,4.0
26,308,3.0
266,1252,5.0
226,36,3.0
474,3442,3.5
434,6694,5.0
448,1295,4.0
205,4608,4.5
425,6093,4.0
307,24,2.0
490,7242,3.5
1,276,3.0
354,1576,3.5
606,4716,3.5
474,1337,2.5
599,3779,4.0
147,137,4.5
332,2633,4.0
93,315,5.0
465,1939,4.0
325,272,2.0
288,5896,2.5
448,7720,3.5
399,898,5.0
428,1546,2.0
202,829,5.0
335,380,0.5
492,552,3.0
414,6721,4.5
600,970,4.0
387,1674,1.5
156,2361,3.0
455,218,3.0
610,7569,3.0
166,2301,3.5
157,2225,5.0
603,3461,4.0
186,3193,3.0
19,1660,3.0
339,5149,4.5
232,3456,3.0
304,1265,3.0
603,3498,1.0
210,9299,4.0
414,7339,5.0
195,2544,3.0
608,1578,4.5
506,6498,3.5
266,877,3.0
365,5325,4.0
265,2860,4.0
288,5333,4.0
219,1209,3.5
68,934,3.5
480,2439,4.5
325,2379,4.0
525,5325,4.5
600,990,4.0
326,5870,4.0
274,1135,3.5
249,2799,3.0
307,970,3.0
325,2392,4.0
509,8432,3.0
263,5835,3.0
381,7023,4.5
199,3909,4.5
19,397,2.0
294,1783,1.0
136,307,1.0
603,2020,3.0
603,1356,5.0
599,1978,1.5
213,794,4.0
573,4356,4.0
98,7451,4.5
438,5378,1.5
111,6260,3.5
474,1947,4.0
489,2443,4.0
610,7526,3.0
587,1962,5.0
204,7023,4.0
89,5923,2.5
381,3873,2.5
260,901,3.5
368,2624,4.0
610,6029,3.0
64,5870,2.5
119,8172,4.5
178,521,4.5
281,4883,4.0
542,2301,4.5
368,277,3.0
474,3950,3.5
425,10,3.0
59,3669,4.0
307,5979,3.0
414,3141,4.0
202,2513,4.0
356,6692,3.0
483,1009,2.5
135,2032,2.0
70,878,5.0
62,4910,3.0
425,5213,3.5
274,1585,2.0
90,677,4.0
525,593,4.0
292,7286,4.0
249,521,4.5
312,1997,2.0
226,653,3.0
327,610,3.5
169,323,4.5
603,1336,5.0
140,5200,4.0
220,4608,4.5
448,9454,2.0
525,7196,3.0
57,886,4.0
169,4965,5.0
59,695,5.0
569,258,5.0
489,2803,3.5
419,2983,2.5
82,4789,4.0
417,3570,5.0
43,218,4.0
98,323,3.0
298,8177,3.5
606,4942,4.0
318,4608,3.0
351,6587,3.5
198,1284,4.0
451,1,5.0
182,1209,2.5
305,25,3.0
495,9054,5.0
215,995,5.0
249,3341,3.0
200,969,4.0
307,4221,1.5
610,6902,2.5
41,8046,4.0
140,801,3.0
246,6597,4.5
567,8409,1.5
217,2430,1.0
474,4501,4.0
266,832,4.0
358,1291,5.0
603,2066,2.0
599,840,3.5
414,3235,4.0
140,4351,3.5
310,4427,0.5
380,4568,3.0
522,8134,3.5
603,1575,3.0
64,2293,3.5
474,1084,4.0
477,462,4.5
591,2079,4.0
51,3317,3.5
382,2255,3.5
41,7150,4.0
505,44,5.0
305,6849,3.0
212,8238,4.5
249,9218,4.5
232,4883,3.0
288,1507,3.0
294,1600,1.0
7,511,5.0
469,1435,3.0
414,3618,5.0
19,2593,4.0
21,4427,3.5
274,20,3.5
590,2566,4.0
610,660,5.0
84,894,3.0
51,5886,3.5
266,276,3.0
216,2629,2.0
580,1084,3.5
21,7014,3.5
83,4422,3.5
307,3881,1.5
228,321,2.0
275,934,5.0
474,3099,4.0
232,6973,3.0
483,3936,3.5
606,6295,4.0
51,695,3.0
249,7392,3.0
274,1952,4.0
298,660,5.0
222,2860,3.0
239,508,3.5
551,4356,4.0
330,1181,0.5
274,2913,3.0
520,288,3.5
339,419,4.0
387,1033,4.0
274,6127,2.5
45,856,4.0
590,475,4.5
220,6580,5.0
156,2803,3.5
414,5957,3.5
477,1709,4.0
274,4055,4.0
512,193,3.0
448,7763,1.5
414,160,4.0
355,2392,4.0
600,3570,4.0
338,9575,1.5
19,1252,3.0
605,1174,3.0
479,3451,3.0
91,2560,5.0
437,949,4.0
459,5364,5.0
138,778,5.0
139,6949,2.5
233,2803,3.0
156,11,3.0
201,899,5.0
76,6976,3.0
246,4761,4.5
288,1550,3.0
109,114,3.0
414,516,5.0
603,1715,4.0
496,1795,3.5
368,74,3.0
45,153,4.0
573,6505,3.0
369,2888,4.0
124,1734,4.5
232,5341,3.0
6,510,3.0
600,1490,3.5
391,2331,5.0
599,3282,1.5
373,504,1.0
51,3633,4.5
427,3952,2.0
420,6226,4.0
607,325,5.0
523,277,4.0
560,5157,3.0
401,5723,3.0
547,1645,3.0
414,5895,3.5
274,154,3.5
51,2103,5.0
280,1567,2.0
68,7002,4.0
599,2077,3.0
510,331,3.0
294,2447,2.0
599,4452,2.0
380,898,5.0
42,456,2.0
230,623,2.0
122,2258,5.0
357,2150,4.0
599,3240,1.0
414,6321,2.5
433,8046,2.0
11,838,3.0
609,399,4.0
391,794,5.0
391,1402,5.0
249,8458,4.5
103,7023,3.5
21,7182,3.0
239,6205,3.5
382,2042,1.0
232,7198,3.5
313,2193,3.0
503,7844,1.0
599,74,2.5
217,1053,4.0
425,2020,4.0
96,593,4.0
201,1503,5.0
89,8754,4.5
84,590,3.0
288,399,3.0
434,2633,4.0
6,330,3.0
354,906,4.0
514,399,4.0
172,2084,4.0
469,559,1.0
104,964,4.0
191,244,4.0
232,1275,3.0
509,1939,3.5
32,578,4.0
280,437,3.5
448,1853,4.0
381,2985,4.0
143,2014,1.0
219,4475,3.5
597,906,5.0
68,6642,4.0
116,886,3.0
4,1796,3.0
260,4177,4.5
560,1243,4.0
105,9616,5.0
40,274,5.0
221,2635,4.5
474,53,3.5
362,828,4.5
4,703,5.0
356,230,4.0
294,621,3.0
385,405,3.0
477,952,4.0
599,2345,2.5
414,2215,5.0
385,794,3.0
508,2157,1.5
42,341,4.0
586,6727,5.0
480,5302,1.5
462,9054,4.5
19,1479,3.0
246,4637,5.0
298,2878,3.0
429,242,3.0
448,955,5.0
570,1057,3.5
493,902,4.0
399,961,3.5
334,1576,2.5
58,474,3.0
414,4004,3.0
493,922,5.0
140,3101,3.0
65,3634,3.5
610,1475,5.0
74,6070,4.5
1,1060,3.0
122,7871,4.0
136,206,1.0
413,908,5.0
223,3190,4.0
597,2203,3.0
597,2314,5.0
318,7009,3.0
168,258,4.5
177,2728,2.5
326,2408,3.5
375,2671,5.0
156,47,4.0
294,2651,5.0
292,6631,4.0
434,1320,1.5
469,708,4.0
50,5166,3.0
177,1797,5.0
156,1711,4.0
387,3198,2.0
91,1803,4.5
217,521,5.0
274,1447,4.0
605,6472,2.5
68,1586,4.5
328,2097,5.0
153,7600,3.5
232,7044,4.5
8,124,4.0
331,6295,5.0
596,9435,5.0
216,2199,5.0
28,218,3.0
599,6294,3.0
448,2219,4.0
111,6037,4.5
294,1865,2.0
6,392,4.0
261,5652,4.5
354,6294,3.0
117,132,3.0
555,276,4.0
169,11,4.0
105,7837,4.0
599,930,4.0
